epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,1178.1,0.44736,1.09344,0.79696,0.69436,0.33571,0.29342,0.17226,1.66762,3.87739,1.2832,0.000110632,0.000110632,0.000110632
191,1185.9,0.52798,1.20266,0.82292,0.69436,0.33571,0.29342,0.17226,1.66762,3.87739,1.2832,0.000109662,0.000109662,0.000109662
192,1192.7,0.41086,1.05631,0.79096,0.69142,0.31533,0.32173,0.18284,1.67249,3.88764,1.28254,0.000108692,0.000108692,0.000108692
193,1199.72,0.47291,1.0009,0.81361,0.69142,0.31533,0.32173,0.18284,1.67249,3.88764,1.28254,0.000107722,0.000107722,0.000107722
194,1206.3,0.49222,1.19567,0.8276,0.69142,0.31533,0.32173,0.18284,1.67249,3.88764,1.28254,0.000106751,0.000106751,0.000106751
195,1213,0.43838,1.18296,0.84342,0.69142,0.31533,0.32173,0.18284,1.67249,3.88764,1.28254,0.000105781,0.000105781,0.000105781
196,1219.9,0.50868,1.24036,0.84011,0.84434,0.25666,0.32316,0.17318,1.69907,3.90223,1.29483,0.000104811,0.000104811,0.000104811
197,1226.3,0.43733,0.99104,0.82735,0.84434,0.25666,0.32316,0.17318,1.69907,3.90223,1.29483,0.000103841,0.000103841,0.000103841
198,1232.27,0.46521,1.05381,0.79662,0.84434,0.25666,0.32316,0.17318,1.69907,3.90223,1.29483,0.000102871,0.000102871,0.000102871
199,1238.55,0.46402,1.15683,0.8175,0.84434,0.25666,0.32316,0.17318,1.69907,3.90223,1.29483,0.0001019,0.0001019,0.0001019
200,1244.97,0.48501,1.07554,0.83888,0.85731,0.25546,0.31557,0.1696,1.7297,3.92869,1.31459,0.00010093,0.00010093,0.00010093
201,1251.59,0.41107,0.91764,0.83693,0.85731,0.25546,0.31557,0.1696,1.7297,3.92869,1.31459,9.996e-05,9.996e-05,9.996e-05
202,1258.45,0.36224,0.96498,0.82558,0.85731,0.25546,0.31557,0.1696,1.7297,3.92869,1.31459,9.89898e-05,9.89898e-05,9.89898e-05
203,1264.44,0.53188,1.27756,0.85825,0.85731,0.25546,0.31557,0.1696,1.7297,3.92869,1.31459,9.80196e-05,9.80196e-05,9.80196e-05
204,1270.26,0.38897,0.9912,0.84906,0.74347,0.25667,0.31631,0.17134,1.74206,3.95285,1.33478,9.70494e-05,9.70494e-05,9.70494e-05
205,1276.74,0.42677,0.99907,0.82012,0.74347,0.25667,0.31631,0.17134,1.74206,3.95285,1.33478,9.60792e-05,9.60792e-05,9.60792e-05
206,1282.72,0.46627,1.07274,0.83175,0.74347,0.25667,0.31631,0.17134,1.74206,3.95285,1.33478,9.5109e-05,9.5109e-05,9.5109e-05
207,1288.37,0.4495,0.95567,0.81557,0.74347,0.25667,0.31631,0.17134,1.74206,3.95285,1.33478,9.41388e-05,9.41388e-05,9.41388e-05
208,1294.17,0.43079,1.04189,0.82309,0.71473,0.29913,0.33274,0.17941,1.7289,3.97623,1.34392,9.31686e-05,9.31686e-05,9.31686e-05
209,1300.1,0.4454,1.00214,0.79888,0.71473,0.29913,0.33274,0.17941,1.7289,3.97623,1.34392,9.21984e-05,9.21984e-05,9.21984e-05
210,1306.39,0.49673,1.21652,0.8581,0.71473,0.29913,0.33274,0.17941,1.7289,3.97623,1.34392,9.12282e-05,9.12282e-05,9.12282e-05
211,1312.9,0.49197,1.02186,0.83946,0.71473,0.29913,0.33274,0.17941,1.7289,3.97623,1.34392,9.0258e-05,9.0258e-05,9.0258e-05
212,1318.9,0.49721,1.08382,0.83162,0.6835,0.33156,0.33269,0.18618,1.70135,3.99003,1.33045,8.92878e-05,8.92878e-05,8.92878e-05
213,1324.67,0.3996,1.03296,0.83583,0.6835,0.33156,0.33269,0.18618,1.70135,3.99003,1.33045,8.83176e-05,8.83176e-05,8.83176e-05
214,1330.9,0.45329,1.10097,0.82687,0.6835,0.33156,0.33269,0.18618,1.70135,3.99003,1.33045,8.73474e-05,8.73474e-05,8.73474e-05
215,1336.51,0.48809,1.14891,0.82292,0.6835,0.33156,0.33269,0.18618,1.70135,3.99003,1.33045,8.63772e-05,8.63772e-05,8.63772e-05
216,1342.19,0.42624,0.99955,0.85443,0.68161,0.33528,0.33262,0.18613,1.67897,3.97566,1.31554,8.5407e-05,8.5407e-05,8.5407e-05
217,1347.71,0.4035,1.00764,0.79527,0.68161,0.33528,0.33262,0.18613,1.67897,3.97566,1.31554,8.44368e-05,8.44368e-05,8.44368e-05
218,1353.3,0.39295,0.98488,0.81802,0.68161,0.33528,0.33262,0.18613,1.67897,3.97566,1.31554,8.34666e-05,8.34666e-05,8.34666e-05
219,1358.69,0.50406,1.0733,0.85919,0.68161,0.33528,0.33262,0.18613,1.67897,3.97566,1.31554,8.24964e-05,8.24964e-05,8.24964e-05
220,1364.08,0.61544,1.41478,0.84946,0.68519,0.33652,0.33246,0.1918,1.66626,3.96156,1.3014,8.15262e-05,8.15262e-05,8.15262e-05
221,1370.21,0.42481,1.05907,0.819,0.68519,0.33652,0.33246,0.1918,1.66626,3.96156,1.3014,8.0556e-05,8.0556e-05,8.0556e-05
222,1377.26,0.43206,1.06448,0.82048,0.68519,0.33652,0.33246,0.1918,1.66626,3.96156,1.3014,7.95858e-05,7.95858e-05,7.95858e-05
223,1383.23,0.39206,0.96815,0.82156,0.68519,0.33652,0.33246,0.1918,1.66626,3.96156,1.3014,7.86156e-05,7.86156e-05,7.86156e-05
224,1388.98,0.45987,1.24282,0.88385,0.69252,0.33617,0.35302,0.1966,1.66903,3.958,1.30054,7.76454e-05,7.76454e-05,7.76454e-05
225,1394.21,0.43263,1.03223,0.86104,0.69252,0.33617,0.35302,0.1966,1.66903,3.958,1.30054,7.66752e-05,7.66752e-05,7.66752e-05
226,1399.78,0.48484,1.01903,0.8085,0.69252,0.33617,0.35302,0.1966,1.66903,3.958,1.30054,7.5705e-05,7.5705e-05,7.5705e-05
227,1405.39,0.36513,0.97617,0.79888,0.69252,0.33617,0.35302,0.1966,1.66903,3.958,1.30054,7.47348e-05,7.47348e-05,7.47348e-05
228,1411.64,0.43001,1.04006,0.80549,0.73268,0.33526,0.35302,0.19537,1.68978,3.95025,1.30487,7.37646e-05,7.37646e-05,7.37646e-05
229,1417.74,0.37121,0.94264,0.83589,0.73268,0.33526,0.35302,0.19537,1.68978,3.95025,1.30487,7.27944e-05,7.27944e-05,7.27944e-05
230,1423.37,0.48171,1.09753,0.87787,0.73268,0.33526,0.35302,0.19537,1.68978,3.95025,1.30487,7.18242e-05,7.18242e-05,7.18242e-05
231,1429.1,0.43205,0.99827,0.86352,0.73268,0.33526,0.35302,0.19537,1.68978,3.95025,1.30487,7.0854e-05,7.0854e-05,7.0854e-05
232,1434.65,0.4027,0.86863,0.79192,0.75197,0.3314,0.35293,0.19534,1.70172,3.95212,1.30908,6.98838e-05,6.98838e-05,6.98838e-05
233,1440.15,0.41469,1.00993,0.80048,0.75197,0.3314,0.35293,0.19534,1.70172,3.95212,1.30908,6.89136e-05,6.89136e-05,6.89136e-05
234,1446.34,0.41554,1.05466,0.81036,0.75197,0.3314,0.35293,0.19534,1.70172,3.95212,1.30908,6.79434e-05,6.79434e-05,6.79434e-05
235,1452.77,0.35354,0.86592,0.84157,0.75197,0.3314,0.35293,0.19534,1.70172,3.95212,1.30908,6.69732e-05,6.69732e-05,6.69732e-05
236,1458.65,0.41736,0.98334,0.83508,0.7432,0.33019,0.35293,0.19419,1.71341,3.9434,1.31676,6.6003e-05,6.6003e-05,6.6003e-05
237,1464.56,0.4608,1.16478,0.83024,0.7432,0.33019,0.35293,0.19419,1.71341,3.9434,1.31676,6.50328e-05,6.50328e-05,6.50328e-05
238,1471.37,0.40496,0.85348,0.84936,0.7432,0.33019,0.35293,0.19419,1.71341,3.9434,1.31676,6.40626e-05,6.40626e-05,6.40626e-05
239,1477.48,0.42074,0.96157,0.81719,0.7432,0.33019,0.35293,0.19419,1.71341,3.9434,1.31676,6.30924e-05,6.30924e-05,6.30924e-05
240,1483.58,0.47924,1.01828,0.85057,0.72796,0.33134,0.35732,0.19276,1.71745,3.92376,1.31979,6.21222e-05,6.21222e-05,6.21222e-05
241,1489.18,0.49574,1.13989,0.85152,0.72796,0.33134,0.35732,0.19276,1.71745,3.92376,1.31979,6.1152e-05,6.1152e-05,6.1152e-05
242,1494.74,0.43545,0.90883,0.84534,0.72796,0.33134,0.35732,0.19276,1.71745,3.92376,1.31979,6.01818e-05,6.01818e-05,6.01818e-05
243,1500.52,0.46098,1.15194,0.85983,0.72796,0.33134,0.35732,0.19276,1.71745,3.92376,1.31979,5.92116e-05,5.92116e-05,5.92116e-05
244,1507.73,0.39316,0.9936,0.80539,0.71762,0.33356,0.35718,0.19267,1.71593,3.89318,1.31376,5.82414e-05,5.82414e-05,5.82414e-05
245,1514.53,0.41675,0.92507,0.80631,0.71762,0.33356,0.35718,0.19267,1.71593,3.89318,1.31376,5.72712e-05,5.72712e-05,5.72712e-05
246,1520.26,0.48294,0.96655,0.8318,0.71762,0.33356,0.35718,0.19267,1.71593,3.89318,1.31376,5.6301e-05,5.6301e-05,5.6301e-05
247,1526.19,0.40618,0.89175,0.79942,0.71762,0.33356,0.35718,0.19267,1.71593,3.89318,1.31376,5.53308e-05,5.53308e-05,5.53308e-05
248,1532.56,0.41304,0.99342,0.79301,0.71679,0.33286,0.35709,0.19262,1.70761,3.87188,1.3046,5.43606e-05,5.43606e-05,5.43606e-05
249,1538.43,0.37793,1.09464,0.80574,0.71679,0.33286,0.35709,0.19262,1.70761,3.87188,1.3046,5.33904e-05,5.33904e-05,5.33904e-05
250,1545.03,0.38639,0.94443,0.80777,0.71679,0.33286,0.35709,0.19262,1.70761,3.87188,1.3046,5.24202e-05,5.24202e-05,5.24202e-05
251,1551.49,0.43079,1.00953,0.83549,0.71679,0.33286,0.35709,0.19262,1.70761,3.87188,1.3046,5.145e-05,5.145e-05,5.145e-05
252,1558.72,0.4582,1.00574,0.8405,0.71922,0.33149,0.35709,0.20165,1.69889,3.78016,1.29999,5.04798e-05,5.04798e-05,5.04798e-05
253,1565.18,0.32903,0.89043,0.79893,0.71922,0.33149,0.35709,0.20165,1.69889,3.78016,1.29999,4.95096e-05,4.95096e-05,4.95096e-05
254,1573.03,0.43131,1.05887,0.82117,0.71922,0.33149,0.35709,0.20165,1.69889,3.78016,1.29999,4.85394e-05,4.85394e-05,4.85394e-05
255,1579.47,0.44197,1.07707,0.85693,0.71922,0.33149,0.35709,0.20165,1.69889,3.78016,1.29999,4.75692e-05,4.75692e-05,4.75692e-05
256,1586.66,0.36933,0.83653,0.79689,0.72203,0.33213,0.36241,0.21215,1.67832,3.75892,1.29469,4.6599e-05,4.6599e-05,4.6599e-05
257,1593.24,0.41981,1.11039,0.78467,0.72203,0.33213,0.36241,0.21215,1.67832,3.75892,1.29469,4.56288e-05,4.56288e-05,4.56288e-05
258,1599.66,0.34522,0.86578,0.78483,0.72203,0.33213,0.36241,0.21215,1.67832,3.75892,1.29469,4.46586e-05,4.46586e-05,4.46586e-05
259,1606.03,0.40369,1.02242,0.82944,0.72203,0.33213,0.36241,0.21215,1.67832,3.75892,1.29469,4.36884e-05,4.36884e-05,4.36884e-05
260,1612.33,0.32134,0.80222,0.81028,0.67488,0.33285,0.36287,0.21356,1.66833,3.72672,1.28874,4.27182e-05,4.27182e-05,4.27182e-05
261,1618.64,0.37885,0.88241,0.80608,0.67488,0.33285,0.36287,0.21356,1.66833,3.72672,1.28874,4.1748e-05,4.1748e-05,4.1748e-05
262,1625.34,0.37025,0.87238,0.82729,0.67488,0.33285,0.36287,0.21356,1.66833,3.72672,1.28874,4.07778e-05,4.07778e-05,4.07778e-05
263,1631.68,0.41479,1.08413,0.8441,0.67488,0.33285,0.36287,0.21356,1.66833,3.72672,1.28874,3.98076e-05,3.98076e-05,3.98076e-05
264,1638.24,0.38848,0.87539,0.84161,0.67306,0.33226,0.37041,0.20961,1.6618,3.70945,1.27996,3.88374e-05,3.88374e-05,3.88374e-05
265,1644.54,0.33763,0.97778,0.78441,0.67306,0.33226,0.37041,0.20961,1.6618,3.70945,1.27996,3.78672e-05,3.78672e-05,3.78672e-05
266,1650.73,0.4903,0.94869,0.86074,0.67306,0.33226,0.37041,0.20961,1.6618,3.70945,1.27996,3.6897e-05,3.6897e-05,3.6897e-05
267,1656.49,0.45006,0.86855,0.83278,0.67306,0.33226,0.37041,0.20961,1.6618,3.70945,1.27996,3.59268e-05,3.59268e-05,3.59268e-05
268,1662.69,0.44907,1.1668,0.86016,0.67612,0.33167,0.37041,0.20985,1.65807,3.68585,1.26595,3.49566e-05,3.49566e-05,3.49566e-05
269,1668.59,0.41941,0.99424,0.82808,0.67612,0.33167,0.37041,0.20985,1.65807,3.68585,1.26595,3.39864e-05,3.39864e-05,3.39864e-05
270,1674.46,0.34575,0.79273,0.80722,0.67612,0.33167,0.37041,0.20985,1.65807,3.68585,1.26595,3.30162e-05,3.30162e-05,3.30162e-05
271,1680.61,0.50681,1.17573,0.86038,0.67612,0.33167,0.37041,0.20985,1.65807,3.68585,1.26595,3.2046e-05,3.2046e-05,3.2046e-05
272,1687.22,0.397,0.9078,0.82618,0.67707,0.33191,0.37221,0.21,1.66573,3.66434,1.26415,3.10758e-05,3.10758e-05,3.10758e-05
273,1693.47,0.35689,0.8505,0.77856,0.67707,0.33191,0.37221,0.21,1.66573,3.66434,1.26415,3.01056e-05,3.01056e-05,3.01056e-05
274,1699.43,0.41384,1.09867,0.8375,0.67707,0.33191,0.37221,0.21,1.66573,3.66434,1.26415,2.91354e-05,2.91354e-05,2.91354e-05
275,1705.51,0.42448,1.01116,0.82221,0.67707,0.33191,0.37221,0.21,1.66573,3.66434,1.26415,2.81652e-05,2.81652e-05,2.81652e-05
276,1711.55,0.4121,0.97488,0.80972,0.67653,0.33165,0.37269,0.21035,1.67745,3.65042,1.26517,2.7195e-05,2.7195e-05,2.7195e-05
277,1717.41,0.38235,1.00371,0.84073,0.67653,0.33165,0.37269,0.21035,1.67745,3.65042,1.26517,2.62248e-05,2.62248e-05,2.62248e-05
278,1723.4,0.38744,0.99227,0.79777,0.67653,0.33165,0.37269,0.21035,1.67745,3.65042,1.26517,2.52546e-05,2.52546e-05,2.52546e-05
279,1729.39,0.34504,0.91674,0.81559,0.67653,0.33165,0.37269,0.21035,1.67745,3.65042,1.26517,2.42844e-05,2.42844e-05,2.42844e-05
280,1735.51,0.43566,1.0562,0.82983,0.68039,0.32947,0.37269,0.21033,1.6857,3.64747,1.26918,2.33142e-05,2.33142e-05,2.33142e-05
281,1741.55,0.49311,0.96718,0.82347,0.68039,0.32947,0.37269,0.21033,1.6857,3.64747,1.26918,2.2344e-05,2.2344e-05,2.2344e-05
282,1747.23,0.44152,1.04669,0.87648,0.68039,0.32947,0.37269,0.21033,1.6857,3.64747,1.26918,2.13738e-05,2.13738e-05,2.13738e-05
283,1753.26,0.40861,0.90832,0.78055,0.68039,0.32947,0.37269,0.21033,1.6857,3.64747,1.26918,2.04036e-05,2.04036e-05,2.04036e-05
284,1759.26,0.3495,0.81466,0.81467,0.67986,0.32713,0.37411,0.20989,1.69306,3.65033,1.27199,1.94334e-05,1.94334e-05,1.94334e-05
285,1765.07,0.42564,1.07614,0.84225,0.67986,0.32713,0.37411,0.20989,1.69306,3.65033,1.27199,1.84632e-05,1.84632e-05,1.84632e-05
286,1771.84,0.50366,1.05918,0.8418,0.67986,0.32713,0.37411,0.20989,1.69306,3.65033,1.27199,1.7493e-05,1.7493e-05,1.7493e-05
287,1777.98,0.28203,0.80858,0.80637,0.67986,0.32713,0.37411,0.20989,1.69306,3.65033,1.27199,1.65228e-05,1.65228e-05,1.65228e-05
288,1783.64,0.36226,0.85207,0.83216,0.68392,0.32885,0.37841,0.21243,1.6962,3.65112,1.2737,1.55526e-05,1.55526e-05,1.55526e-05
289,1789.38,0.46874,1.21092,0.87222,0.68392,0.32885,0.37841,0.21243,1.6962,3.65112,1.2737,1.45824e-05,1.45824e-05,1.45824e-05
290,1795.14,0.36259,0.92829,0.83094,0.68392,0.32885,0.37841,0.21243,1.6962,3.65112,1.2737,1.36122e-05,1.36122e-05,1.36122e-05
291,1801.01,0.35709,1.0044,0.8066,0.68392,0.32885,0.37841,0.21243,1.6962,3.65112,1.2737,1.2642e-05,1.2642e-05,1.2642e-05
292,1807.02,0.37708,0.98076,0.82246,0.68804,0.32636,0.37339,0.208,1.69395,3.65137,1.27477,1.16718e-05,1.16718e-05,1.16718e-05
293,1812.82,0.346,1.1156,0.78337,0.68804,0.32636,0.37339,0.208,1.69395,3.65137,1.27477,1.07016e-05,1.07016e-05,1.07016e-05
294,1818.83,0.42348,1.08927,0.8084,0.68804,0.32636,0.37339,0.208,1.69395,3.65137,1.27477,9.7314e-06,9.7314e-06,9.7314e-06
295,1824.7,0.34722,1.02773,0.75677,0.68804,0.32636,0.37339,0.208,1.69395,3.65137,1.27477,8.7612e-06,8.7612e-06,8.7612e-06
296,1830.98,0.34808,1.07144,0.76893,0.69636,0.32484,0.37883,0.21093,1.6976,3.63689,1.28344,7.791e-06,7.791e-06,7.791e-06
297,1837.17,0.39346,1.09282,0.85413,0.69636,0.32484,0.37883,0.21093,1.6976,3.63689,1.28344,6.8208e-06,6.8208e-06,6.8208e-06
298,1843.32,0.36603,1.01856,0.75968,0.69636,0.32484,0.37883,0.21093,1.6976,3.63689,1.28344,5.8506e-06,5.8506e-06,5.8506e-06
299,1849.6,0.36155,1.05792,0.7619,0.69636,0.32484,0.37883,0.21093,1.6976,3.63689,1.28344,4.8804e-06,4.8804e-06,4.8804e-06
300,1855.94,0.36337,1.03813,0.77766,0.70302,0.32509,0.38479,0.21514,1.69768,3.62785,1.28631,3.9102e-06,3.9102e-06,3.9102e-06
